Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 08/04  24:00:00,67.2300152936,7.66238875395,30.3220952947,0.0,11.6412384099,10.0650221343,5.75123685526,0.0,0.0,5.75123685526
 08/05  01:00:00,66.8007148475,7.55800628052,28.7981057218,0.0,12.8411359301,10.0650221343,0.02,0.0,0.0,0.02
 08/05  02:00:00,60.2028195188,7.39001400045,26.9872439962,0.0,8.25718729233,10.0299323277,0.02,0.0,0.0,0.02
 08/05  03:00:00,58.7486606166,7.28963152796,25.6334571589,0.0,8.25718729233,10.0299323277,0.02,0.0,0.0,0.02
 08/05  04:00:00,58.8180004933,7.19964439477,24.1864772761,0.0,8.25718729233,11.6354268332,5.75129671334,0.0,0.0,5.75129671334
 08/05  05:00:00,62.5771070721,7.14314866836,23.8440856145,0.0,8.71707943955,15.3327214929,0.02,0.0,0.0,0.02
 08/05  06:00:00,83.3607640289,7.36044767192,26.199017894,0.0,18.5082010057,25.6353820695,5.75901035088,0.0,0.0,5.75901035088
 08/05  07:00:00,100.331486004,7.8689351549,31.9794221379,0.0,19.4083231844,41.0650158608,5.77203063247,0.0,0.0,5.77203063247
 08/05  08:00:00,136.799638521,8.61099461983,43.8298746468,0.0,26.3286599382,57.9988325916,17.479966126,0.0,0.0,17.479966126
 08/05  09:00:00,122.887826239,8.43093480274,45.2505904451,0.0,26.3286599382,42.8504436482,35.4614743533,0.0,18.025,17.4364743533
 08/05  10:00:00,95.7350099834,8.05016553786,42.4716637444,0.0,21.7447113004,23.4437158914,29.6421025953,0.0,18.025,11.6171025953
 08/05  11:00:00,94.5850221677,8.12882005303,43.7041593553,0.0,19.3027497915,23.426170988,35.4251470614,0.0,18.025,17.4001470614
 08/05  12:00:00,95.3448773455,8.20497019674,44.2450942403,0.0,19.1483137236,23.7250123474,29.620327977,0.0,18.025,11.595327977
 08/05  13:00:00,88.7189903006,7.85841556577,37.8202145495,0.0,19.3027497915,23.7161209604,29.6194134265,0.0,18.025,11.5944134265
 08/05  14:00:00,85.8860836164,7.66128066634,35.1844442978,0.0,19.3027497915,23.7161209604,29.6184550523,0.0,18.025,11.5934550523
 08/05  15:00:00,88.9129053932,7.82661072289,38.3358849443,0.0,19.3027497915,23.426170988,29.6201111536,0.0,18.025,11.5951111536
 08/05  16:00:00,94.7096843121,7.93742579126,39.5705875683,0.0,19.3027497915,27.8956505705,23.7761917591,0.0,18.025,5.75119175914
 08/05  17:00:00,102.115401416,8.1410103334,38.1505627251,0.0,18.2229234133,37.5968344597,0.02,0.0,0.0,0.02
 08/05  18:00:00,109.930676569,8.10506399194,32.0487789772,0.0,32.690315043,37.0816133363,5.75631916827,0.0,0.0,5.75631916827
 08/05  19:00:00,108.651742423,8.12192891036,30.6419336949,0.0,36.8143715336,33.066984531,0.02,0.0,0.0,0.02
 08/05  20:00:00,123.492705019,8.35491400902,32.473832969,0.0,36.3493007332,38.7721355839,5.76160451993,0.0,0.0,5.76160451993
 08/05  21:00:00,120.625494365,8.33035714119,31.7490333825,0.0,36.1807251679,36.8228455648,5.76151554827,0.0,0.0,5.76151554827
 08/05  22:00:00,95.4437177772,7.90483271511,28.3141173151,0.0,31.0351095914,20.6438685092,5.77202471555,0.0,0.0,5.77202471555
 08/05  23:00:00,68.6043183989,7.47455280189,24.4573612306,0.0,17.4250845679,11.7056064465,5.75903780113,0.0,0.0,5.75903780113
 08/05  24:00:00,60.1389638026,7.29465936835,22.3988851229,0.0,12.8411359301,10.0650221343,0.02,0.0,0.0,0.02
 08/06  01:00:00,59.0337491296,7.1891557697,21.2805687772,0.0,12.925468867,10.100111941,0.02,0.0,0.0,0.02
 08/06  02:00:00,53.1084651589,7.05474273228,20.1087250617,0.0,8.34152022915,10.0650221343,5.74867046279,0.0,0.0,5.74867046279
 08/06  03:00:00,52.4121145309,6.9919329989,19.4751885857,0.0,8.34152022915,10.0650221343,0.02,0.0,0.0,0.02
 08/06  04:00:00,53.983593018,6.96455211772,19.4677464571,0.0,8.34152022915,11.6705166398,0.02,0.0,0.0,0.02
 08/06  05:00:00,58.0643601549,6.9330610378,19.4219836876,0.0,8.80141237637,15.3678112995,5.75389778035,0.0,0.0,5.75389778035
 08/06  06:00:00,78.5517558167,7.14505756502,21.6054113571,0.0,18.5082010057,25.6353820695,0.02,0.0,0.0,0.02
 08/06  07:00:00,94.7389310052,7.58971001433,26.5466629612,0.0,19.4926561212,41.1001056674,5.77165210978,0.0,0.0,5.77165210978
 08/06  08:00:00,129.254066824,8.21607642178,36.679209977,0.0,26.3286599382,57.9988325916,17.4802184247,0.0,0.0,17.4802184247
 08/06  09:00:00,116.364050604,8.08872529233,39.1884380475,0.0,26.2443270014,42.8153538416,35.464242916,0.0,18.025,17.439242916
 08/06  10:00:00,90.7031820424,7.78854303075,37.7014560413,0.0,21.7447113004,23.4437158914,35.4420472517,0.0,18.025,17.4170472517
 08/06  11:00:00,91.1708759972,7.94365807662,40.415464426,0.0,19.3449162599,23.4437158914,29.6326217209,0.0,18.025,11.6076217209
 08/06  12:00:00,94.9480884884,8.19615827648,43.797402747,0.0,19.190480192,23.7425572507,29.6197076697,0.0,18.025,11.5947076697
 08/06  13:00:00,97.2476276883,8.34964740873,45.9173301079,0.0,19.260583323,23.698576057,29.6213287993,0.0,18.025,11.5963287993
 08/06  14:00:00,97.9677403689,8.43860189931,46.5484878137,0.0,19.260583323,23.698576057,35.4080526551,0.0,18.025,17.3830526551
 08/06  15:00:00,97.547107384,8.46727889161,46.3891307737,0.0,19.260583323,23.4086260847,29.6190181946,0.0,18.025,11.5940181946
 08/06  16:00:00,97.2520556053,8.29255191436,41.8175541276,0.0,19.260583323,27.8781056672,18.045,0.0,18.025,0.02
 08/06  17:00:00,102.138646247,8.29662389234,38.0778836773,0.0,18.1807569449,37.5792895564,5.75380950045,0.0,0.0,5.75380950045
 08/06  18:00:00,116.058003944,8.5099529014,37.8906531233,0.0,32.6059821062,37.0465235296,0.02,0.0,0.0,0.02
 08/06  19:00:00,114.655960457,8.53429379283,36.2337705011,0.0,36.8143715336,33.066984531,5.76153563117,0.0,0.0,5.76153563117
 08/06  20:00:00,125.800647564,8.58072129789,34.4365378661,0.0,36.43363367,38.8072253906,5.7609959909,0.0,0.0,5.7609959909
 08/06  21:00:00,121.927393472,8.49299718616,33.0077247827,0.0,36.0963922311,36.7877557581,0.02,0.0,0.0,0.02
 08/06  22:00:00,96.6530531428,8.05065744731,29.4970441238,0.0,30.9507766546,20.6087787026,5.77212086714,0.0,0.0,5.77212086714
 08/06  23:00:00,69.8713165406,7.60124054275,25.5976632189,0.0,17.4250845679,11.7056064465,5.7590797795,0.0,0.0,5.7590797795
 08/06  24:00:00,61.5962956452,7.40951281958,23.621943804,0.0,12.925468867,10.100111941,0.02,0.0,0.0,0.02
 08/07  01:00:00,56.816191016,7.23788929135,21.893166638,0.0,10.0992000411,10.047477231,5.74869013434,0.0,0.0,5.74869013434
 08/07  02:00:00,54.8773011951,7.15254692577,21.8991847665,0.0,8.25718729233,10.0299323277,0.02,0.0,0.0,0.02
 08/07  03:00:00,55.1510462163,7.1221973005,22.2032849986,0.0,8.25718729233,10.0299323277,0.02,0.0,0.0,0.02
 08/07  04:00:00,56.5827841238,7.09208313045,22.0588138851,0.0,8.25718729233,11.6354268332,5.75102680132,0.0,0.0,5.75102680132
 08/07  05:00:00,65.7079699035,7.16192586752,23.5353917964,0.0,12.1011305571,15.3678112995,0.02,0.0,0.0,0.02
 08/07  06:00:00,99.652013965,7.79989625551,29.1986604217,0.0,19.7275818095,37.2640762949,5.77171635697,0.0,0.0,5.77171635697
 08/07  07:00:00,118.246262381,8.26801376935,34.3738398342,0.0,24.3117294858,51.2795993405,11.5452173181,0.0,0.0,11.5452173181
 08/07  08:00:00,106.251277079,7.73833249578,34.1820702332,0.0,23.6694662846,40.6342015617,11.6343140063,0.0,0.0,11.6343140063
 08/07  09:00:00,104.603923015,7.79650701778,37.4829751821,0.0,23.6694662846,35.6302164847,35.4387319361,0.0,18.025,17.4137319361
 08/07  10:00:00,88.1377676649,7.7155015634,38.6939212911,0.0,18.7433767983,22.9618409725,29.6325467977,0.0,18.025,11.6075467977
