Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 02/19  05:00:00,34.2127987961,5.31637175256,0.413252871991,0.930223799594,8.34152022915,11.6705166398,40.8692323712,35.1014476634,0.0,5.76778470775
 02/19  06:00:00,38.8245738675,5.32879922698,0.318154485502,1.46625601885,8.80141237637,15.3678112995,40.1622141019,34.3875445407,0.0,5.77466956122
 02/19  07:00:00,57.0453463366,5.36761329568,0.73978172921,1.13377011329,18.5082010057,25.6353820695,45.3071041344,33.750714201,0.0,11.5563899334
 02/19  08:00:00,68.7228149949,5.51465829722,2.05779827512,0.542859361146,19.4926561212,41.1001056674,42.2713179907,30.6464052648,0.0,11.624912726
 02/19  09:00:00,94.9488157625,5.76987504862,4.66261837825,0.151031551727,26.3286599382,57.9988325916,62.7956418527,21.2440687657,0.0,41.551573087
 02/19  10:00:00,81.0475498991,5.67784243985,6.13777509228,0.140597519685,26.2443270014,42.8153538416,63.8916570228,16.3655333507,18.025,29.5011236721
 02/19  11:00:00,55.9925484359,5.51003444439,5.06793856836,0.198175291789,21.7447113004,23.4437158914,61.2113907865,13.7854678302,18.025,29.4009229563
 02/19  12:00:00,53.4979424791,5.50156925064,5.11284267146,0.069383894103,19.3449162599,23.4437158914,51.7465029586,10.2572269389,18.025,23.4642760197
 02/19  13:00:00,54.0280909621,5.55367409892,5.51589633514,0.00242507859957,19.190480192,23.7425572507,48.2721215822,6.8389691975,18.025,23.4081523847
 02/19  14:00:00,54.262809155,5.57676950613,5.70382180743,0.0,19.260583323,23.698576057,43.8521163161,2.419655808,18.025,23.4074605081
 02/19  15:00:00,54.547447349,5.60214946576,5.96307996838,0.0,19.260583323,23.698576057,42.7815796692,1.34961545535,18.025,23.4069642138
 02/19  16:00:00,54.0357729603,5.5758692115,5.76763577144,0.0,19.260583323,23.4086260847,44.4708538216,3.0393732799,18.025,23.4064805417
 02/19  17:00:00,57.4107978831,5.53828047883,4.72891222432,0.0,19.260583323,27.8781056672,27.9903194593,4.19786068948,18.025,5.76745876979
 02/19  18:00:00,70.5534927162,5.62022144963,3.51508233071,0.0,18.1807569449,37.5792895564,11.4874044152,5.71408295203,0.0,5.77332146312
 02/19  19:00:00,87.6226491742,5.78989666642,4.63687554067,0.0,32.6059821062,37.0465235296,15.2839124239,9.50244813684,0.0,5.78146428708
 02/19  20:00:00,88.8562838164,5.92277839984,5.506323262,0.0,36.8143715336,33.066984531,22.3059860588,10.736186791,0.0,11.5697992678
 02/19  21:00:00,95.4870800804,6.094692081,6.60570287991,0.0,36.43363367,38.8072253906,23.6376031976,12.0701133498,0.0,11.5674898479
