Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/28  22:00:00,23.2292580131,2.17011744936,0.0,0.0,3.71167865564,13.077,22.4048816141,0.361585114621,18.0066,4.0366964995
 04/28  23:00:00,24.3471346919,2.17011744936,0.0,0.0,3.71167865564,13.077,8.15417277616,2.84097509212,3.0011,2.31209768404
 04/28  24:00:00,13.8931608278,2.17011744936,0.0,0.0,1.85583932782,5.577,12.4242776057,7.68463713353,3.0011,1.73854047219
 04/29  01:00:00,9.66005012068,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 04/29  02:00:00,9.68895988501,0.0,0.0,0.0,0.618613109274,5.0,3.59316682844,0.0,3.0011,0.592066828437
 04/29  03:00:00,9.69418400679,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 04/29  04:00:00,9.84100747623,0.0,0.0,0.0,0.618613109274,5.0,3.59317274016,0.0,3.0011,0.592072740161
 04/29  05:00:00,13.8091086394,2.17011744936,0.0,0.0,1.85583932782,5.577,20.6137609668,16.0921109668,4.50165,0.02
 04/29  06:00:00,25.7475987264,2.17011744936,0.0,0.0,3.71167865564,18.077,24.9372934689,10.2672681623,13.50495,1.16507530659
 04/29  07:00:00,25.7084175305,2.17011744936,0.0,0.0,3.71167865564,18.077,29.7300105771,6.98436071107,21.0077,1.73794986598
 04/29  08:00:00,20.7062514636,2.17011744936,0.0,0.0,3.71167865564,13.077,24.5082261582,8.3373460479,15.0055,1.16538011028
 04/29  09:00:00,20.721510747,2.17011744936,0.0,0.0,3.71167865564,13.077,25.5980600211,6.55434187384,15.0055,4.03821814727
 04/29  10:00:00,25.7431306503,2.17011744936,0.0,0.0,3.71167865564,18.077,41.4719647999,4.42331352305,33.0121,4.03655127681
 04/29  11:00:00,26.8442920722,2.17011744936,0.0,0.0,3.71167865564,18.077,47.469889771,2.91777578562,40.51485,4.03726398538
 04/29  12:00:00,25.9671406509,2.17011744936,0.0,0.0,3.71167865564,18.077,41.8967539887,1.84614124501,36.0132,4.03741274366
 04/29  13:00:00,25.7630875682,2.17011744936,0.0,0.0,3.71167865564,18.077,37.5279036078,2.55387840859,31.51155,3.46247519924
 04/29  14:00:00,20.7680646626,2.17011744936,0.0,0.0,3.71167865564,13.077,28.8779375359,4.40941297077,21.0077,3.4608245651
 04/29  15:00:00,20.7896011656,2.17011744936,0.0,0.0,3.71167865564,13.077,25.322722765,2.35402425378,19.50715,3.4615485112
 04/29  16:00:00,20.7129893733,2.17011744936,0.0,0.0,3.71167865564,13.077,28.2978168077,2.90283775394,22.50825,2.88672905377
 04/29  17:00:00,25.6917699752,2.17011744936,0.0,0.0,3.71167865564,18.077,32.0593452897,3.66200659618,25.50935,2.88798869353
 04/29  18:00:00,25.697497384,2.17011744936,0.0,0.0,3.71167865564,18.077,32.0125665251,1.88886490736,25.50935,4.61435161774
 04/29  19:00:00,27.1202151962,2.17011744936,0.0,0.0,3.71167865564,18.077,31.7597469131,1.63718848166,25.50935,4.61320843146
 04/29  20:00:00,23.3802713842,2.17011744936,0.0,0.0,3.71167865564,13.077,28.8017616963,2.25580699862,22.50825,4.03770469772
 04/29  21:00:00,23.3137074566,2.17011744936,0.0,0.0,3.71167865564,13.077,28.1071355259,2.48712200813,21.0077,4.61231351774
 04/29  22:00:00,23.1909069022,2.17011744936,0.0,0.0,3.71167865564,13.077,25.3722427131,4.47782006146,18.0066,2.88782265165
 04/29  23:00:00,24.330437785,2.17011744936,0.0,0.0,3.71167865564,13.077,11.5281771286,5.6413598348,3.0011,2.88571729381
 04/29  24:00:00,13.9099911345,2.17011744936,0.0,0.0,1.85583932782,5.577,12.3753625725,7.63594238871,3.0011,1.73832018378
 04/30  01:00:00,9.68426187813,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 04/30  02:00:00,9.71575840789,0.0,0.0,0.0,0.618613109274,5.0,3.59316227498,0.0,3.0011,0.592062274981
 04/30  03:00:00,9.74587167294,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 04/30  04:00:00,9.93235292821,0.0,0.0,0.0,0.618613109274,5.0,3.59316819159,0.0,3.0011,0.592068191587
 04/30  05:00:00,13.9214275388,2.17011744936,0.0,0.0,1.85583932782,5.577,9.76537745482,5.24372745482,4.50165,0.02
