Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 01/21  02:00:00,0.46187958227,1.05583723328,0.0,1.02133880565,0.0,0.0177227274021,0.0177227274021,0.0177227274021,0.0344188259487,0.00618369135735,0.0366038093052,0.286875798904,0.069544729353
 01/21  03:00:00,0.436153759329,1.19530765654,0.0,1.1684425722,0.0,0.0202753377015,0.0202753377015,0.0202753377015,0.0245848691378,0.00441692122316,0.0345384536427,0.283549702685,0.0582584749393
 01/21  04:00:00,0.438055622364,1.35233682574,0.0,1.32574596325,0.0,0.0230049364433,0.0230049364433,0.0230049364433,0.0245848691378,0.00441692122316,0.0332769556732,0.279558387222,0.0626835526646
 01/21  05:00:00,0.469089361295,1.44917972327,0.0,1.41590958098,0.0,0.0245694958333,0.0245694958333,0.0245694958333,0.0245848691378,0.00441692122316,0.0338304829616,0.268998031726,0.102159560413
 01/21  06:00:00,0.680240026913,1.50050316554,0.0,1.45770675759,0.0,0.0252947791213,0.0252947791213,0.0252947791213,0.0245848691378,0.00441692122316,0.0360452309657,0.300180183781,0.279188042684
 01/21  07:00:00,1.10821842415,1.93350765441,0.0,1.85790789587,0.0,0.0322392481267,0.0322392481267,0.0322392481267,0.0565452096987,0.0101589207324,0.0428581977933,0.346828683255,0.609058164546
 01/21  08:00:00,1.30027179422,1.97433689304,0.0,1.86026376294,0.0,0.0322801281849,0.0322801281849,0.0322801281849,0.115548889526,0.0207595305713,0.0522011846794,0.368531461085,0.685420600176
 01/21  09:00:00,1.18734567152,1.95462734771,0.0,1.83708368433,0.0,0.0318778971014,0.0318778971014,0.0318778971014,0.11063191875,0.019876146875,0.0605081669804,0.311572063332,0.642349478477
 01/21  10:00:00,1.00127736907,2.25056002426,0.0,2.1317487442,0.0,0.0369910569092,0.0369910569092,0.0369910569092,0.0565452096987,0.0101589207324,0.0637657254319,0.265173021074,0.558113435224
 01/21  11:00:00,0.908868103302,2.41648396929,0.0,2.30908357072,0.0,0.0400682500717,0.0400682500717,0.0400682500717,0.0467112376283,0.00839214785663,0.0597797549385,0.271409451485,0.471977261322
