Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly)
 01/01  01:00:00,17.8369148662,2.12503612282,0.0,0.0,2.55330491699,7.80157382632,65.9766040089,64.1511856749,1.82541833399
 01/01  02:00:00,17.2483103914,2.12515626395,0.0,0.0,2.55330491699,7.21284921042,64.7031815523,63.6479723853,1.05520916699
 01/01  03:00:00,17.0646294506,2.23583763113,0.0,0.0,2.55330491699,6.91848690247,67.6667549865,67.1892026948,0.477552291749
 01/01  04:00:00,16.9908252624,2.30921459688,0.0,0.0,2.55330491699,6.7713057485,69.9517578407,69.4742055489,0.477552291749
 01/01  05:00:00,19.1541570098,2.39605289656,0.0,0.0,3.82705111198,7.57405300124,73.3847990071,72.3295898401,1.05520916699
 01/01  06:00:00,23.7166860876,2.41996951237,0.0,0.0,6.02426329834,9.91545327661,78.766106884,73.2821950068,5.48391187721
 01/01  07:00:00,28.9824077719,2.36744011663,0.0,0.0,6.51253267309,14.7454349813,90.2715156618,71.8866002374,18.3849154244
 01/01  08:00:00,28.0848748755,2.31563728064,0.0,0.0,6.01364874671,17.9699221805,89.957412586,70.4171834111,19.5402291749
 01/01  09:00:00,23.931714366,2.14677819298,0.0,0.0,3.66783283761,18.1171033345,83.9251531703,65.1551331624,18.7700200079
 01/01  10:00:00,20.9010479535,1.93974362098,0.0,0.0,3.10526160149,15.8560427302,75.0544228844,58.5950303775,16.4593925069
 01/01  11:00:00,17.7965365557,1.75185892625,0.0,0.0,3.10526160149,12.9394160272,67.7739529502,52.8549787773,14.9189741729
 01/01  12:00:00,17.7432963518,1.55143756859,0.0,0.0,3.10526160149,13.0865971812,58.891419986,46.8607301893,12.0306897967
 01/01  13:00:00,17.4236678812,1.37899025205,0.0,0.0,3.10526160149,12.9394160272,52.1549129007,41.664641438,10.4902714627
 01/01  14:00:00,16.8685683604,1.26543419319,0.0,0.0,3.10526160149,12.4978725653,47.4870279251,38.1520702129,9.33495771219
 01/01  15:00:00,16.63285953,1.17690651679,0.0,0.0,3.10526160149,12.3506914113,43.6629416382,35.4832976765,8.1796439617
 01/01  16:00:00,17.9682381314,1.1472756649,0.0,0.0,4.02872759285,12.7922348732,43.9799021859,34.6449444737,9.33495771219
 01/01  17:00:00,27.2634313126,1.20644879205,0.0,0.0,6.50191812146,17.7693977319,47.3866490983,36.5112730521,10.8753760462
 01/01  18:00:00,38.0878622812,1.22890595175,0.0,0.0,8.38069375907,23.1212625696,51.4430835362,37.1017662385,14.3413172977
 01/01  19:00:00,40.3328021091,1.21294628351,0.0,0.0,10.6415932552,23.1212625696,53.3798169108,36.5353198204,16.8444970904
 01/01  20:00:00,39.4806241131,1.33004626569,0.0,0.0,12.3080778603,20.4854999863,56.1684631712,40.0941752478,16.0742879234
 01/01  21:00:00,39.1468662932,1.436409339,0.0,0.0,12.456681583,19.8967753704,57.9908013747,43.2643794935,14.7264218812
 01/01  22:00:00,33.7886794874,1.54172355525,0.0,0.0,9.18739968257,17.702556249,58.4018904368,46.3712006401,12.0306897967
 01/01  23:00:00,27.0658478556,1.75420448511,0.0,0.0,5.91811778209,14.0365255879,63.4141205028,52.9238490401,10.4902714627
 01/01  24:00:00,21.4758300051,2.06069570593,0.0,0.0,3.54045821811,10.5176760807,68.5785726304,62.7095561697,5.86901646071
 01/02  01:00:00,18.0301791242,2.3183003808,0.0,0.0,2.55330491699,7.80157382632,72.7410215579,70.9140795155,1.82694204245
 01/02  02:00:00,17.4886002651,2.36544613767,0.0,0.0,2.55330491699,7.21284921042,73.1541447465,72.097909985,1.05623476153
 01/02  03:00:00,17.2364893902,2.40769757075,0.0,0.0,2.55330491699,6.91848690247,73.6396201112,73.1617907644,0.477829346776
 01/02  04:00:00,17.2005312637,2.51892059823,0.0,0.0,2.55330491699,6.7713057485,77.108041745,76.6302051349,0.477836610153
 01/02  05:00:00,19.3494411522,2.59133703892,0.0,0.0,3.82705111198,7.57405300124,79.9193142696,78.8629037214,1.05641054819
 01/02  06:00:00,23.8165878408,2.51987126562,0.0,0.0,6.02426329834,9.91545327661,81.9440595737,76.450553429,5.49350614471
 01/02  07:00:00,29.0155343096,2.40056665427,0.0,0.0,6.51253267309,14.7454349813,91.1233632672,72.7015316493,18.4218316179
 01/02  08:00:00,28.3364145474,2.37364759012,0.0,0.0,6.01364874671,18.163451543,91.4793085391,71.89955581,19.5797527291
 01/02  09:00:00,25.5968863585,2.36553661674,0.0,0.0,4.35151303671,18.8798367041,84.8996307942,66.0916675903,18.8079632039
 01/02  10:00:00,22.4801440116,2.07242611033,0.0,0.0,3.78894180059,16.6187760998,72.0663628393,55.5737700349,16.4925928043
 01/02  11:00:00,19.2866709024,1.79557970425,0.0,0.0,3.78894180059,13.7021493968,61.4302315558,46.4812190186,14.9490125373
 01/02  12:00:00,19.2149039262,1.57663157427,0.0,0.0,3.78894180059,13.8493305508,51.9091343975,39.854334861,12.0547995365
 01/02  13:00:00,18.7232089967,1.39537786291,0.0,0.0,3.69398621738,13.6338449159,44.7480296927,34.2368104233,10.5112192694
 01/02  14:00:00,18.3025248586,1.25297712274,0.0,0.0,3.78894180059,13.2606059349,39.2731060715,29.9195720024,9.35353406909
