Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/18  06:00:00,41.6395709554,5.41560687622,0.560742186504,0.649707105377,12.1011305571,15.3678112995,39.0908450395,27.5353860546,0.0,11.5554589849
 01/18  07:00:00,72.7690805966,5.63835163696,2.38964910567,0.198730730786,19.7275818095,37.2640762949,39.6522525885,28.0295014038,0.0,11.6227511847
 01/18  08:00:00,87.1466318911,5.82138497674,3.73964506539,0.0906780409592,24.3117294858,51.2795993405,49.3175040496,25.9799641081,0.0,23.3375399415
 01/18  09:00:00,72.5242947221,5.54739823349,2.40360623567,0.238006994922,23.6694662846,40.6342015617,48.6646407287,19.1660432224,0.0,29.4985975063
 01/18  10:00:00,69.5287542143,5.52491562243,4.30751312364,0.368699622863,23.6694662846,35.6302164847,65.7769349082,18.3630873955,18.025,29.3888475127
 01/18  11:00:00,51.2795469558,5.41702245243,3.44791394902,0.683899980116,18.7433767983,22.9618409725,60.9246934124,19.4367215095,18.025,23.4629719029
 01/18  12:00:00,51.1572640671,5.41225928911,3.34419838191,0.672543816155,18.7433767983,22.9618409725,60.5301319662,19.0999198478,18.025,23.4052121184
 01/18  13:00:00,51.0046064794,5.41431932872,3.2179568899,0.600621738338,18.5889407304,23.1597249699,58.8543177298,17.4265959261,18.025,23.4027218036
 01/18  14:00:00,51.149015521,5.41283911337,3.20592877374,0.512035412347,18.7433767983,23.2517909448,57.6217074229,16.1949743259,18.025,23.401733097
 01/18  15:00:00,51.0529533197,5.40782803302,3.21304666339,0.413866290242,18.7433767983,23.2517909448,56.5334224127,15.1093177641,18.025,23.3991046486
 01/18  16:00:00,50.7064468274,5.4029240869,3.22743923916,0.3478208851,18.7433767983,22.9618409725,57.3783956245,15.9552964967,18.025,23.3980991278
 01/18  17:00:00,54.3424579269,5.40896251348,2.43193022556,0.321965286207,18.7433767983,27.431320555,40.2769197931,16.4844456589,18.025,5.76747413417
 01/18  18:00:00,73.1738668402,5.5219476161,1.66873519914,0.0791349485411,17.6635504202,40.6971502883,22.8192571972,17.038276221,0.0,5.78098097612
 01/18  19:00:00,80.3543003701,5.59905843829,2.33886394177,0.00699833968026,27.5259009287,37.3340067412,32.2458564468,20.6363380796,0.0,11.6095183671
 01/18  20:00:00,83.2579693586,5.66510930018,2.83362733579,0.0248575474378,33.8341110165,33.3544677425,34.1255479893,22.5569779149,0.0,11.5685700744
 01/18  21:00:00,92.4631382575,5.79959218857,3.73400644885,0.0410053679073,36.5179666069,38.8247702939,36.1963325397,24.6302600987,0.0,11.566072441
 01/18  22:00:00,87.2072750815,5.84107352505,3.94095900022,0.0512737975228,32.965339924,36.8579353714,42.4826508073,25.0586625028,0.0,17.4239883045
 01/18  23:00:00,61.7329267563,5.61081224132,2.23536318178,0.0602921922624,25.6355707503,20.6438685092,32.4442502303,26.1157454759,0.0,6.32850475441
 01/18  24:00:00,41.0069242071,5.46102530317,1.02887243639,0.244007150646,15.0252895274,11.7056064465,37.5410628058,26.5378720556,0.0,11.0031907502
 01/19  01:00:00,35.9160692696,5.43279057542,0.735503296651,0.500615786369,11.6412384099,10.0650221343,31.7994557095,26.0319860123,0.0,5.76746969719
 01/19  02:00:00,34.3073589928,5.41745253931,0.580751635398,0.622803777972,10.0992000411,10.047477231,25.3660282301,25.3460282301,0.0,0.02
 01/19  03:00:00,32.3756435701,5.39885230975,0.40325458309,0.746740695243,8.25718729233,10.0299323277,31.68649477,25.9256579546,0.0,5.76083681535
 01/19  04:00:00,32.3128020484,5.3858023985,0.283428808754,0.816776463635,8.25718729233,10.0299323277,31.7050190536,25.9444452007,0.0,5.76057385286
 01/19  05:00:00,33.9116307094,5.38081768515,0.229103149762,0.868196549885,8.25718729233,11.6354268332,25.767413772,25.747413772,0.0,0.02
 01/19  06:00:00,41.5556017665,5.39003868969,0.314801525863,0.837245183068,12.1011305571,15.3678112995,36.4936003896,24.9377399388,0.0,11.5558604508
 01/19  07:00:00,72.7673192326,5.62799419855,2.36545948216,0.231506101428,19.7275818095,37.2640762949,41.4415132253,24.0155292832,0.0,17.4259839421
 01/19  08:00:00,87.1442520939,5.81289260295,3.77656242768,0.0598715335397,24.3117294858,51.2795993405,38.7315684892,21.2234704126,0.0,17.5080980765
 01/19  09:00:00,72.5656076311,5.5297519129,2.51708168405,0.183484956489,23.6694662846,40.6342015617,44.3337801449,14.8347651465,0.0,29.4990149984
 01/19  10:00:00,69.5888358658,5.50881237315,4.4784782885,0.273918450626,23.6694662846,35.6302164847,61.4892903336,14.0745754306,18.025,29.3897149031
 01/19  11:00:00,51.3499582377,5.40726870215,3.71609652178,0.495877684645,18.7433767983,22.9618409725,61.8893521041,14.540506947,18.025,29.3238451571
