Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 12/08  03:00:00,14.8027975715,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 12/08  04:00:00,14.8163235272,0.0,0.0,0.0,1.52997510988,7.4902,3.9319420671,0.0,3.33988,0.592062067099
 12/08  05:00:00,15.4736791135,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 12/08  06:00:00,23.0496483314,3.81997498414,0.0,0.0,4.58992532963,8.1892,62.1016806391,53.1599126544,8.3497,0.59206798462
 12/08  07:00:00,38.7333138957,3.81997498414,0.0179740368025,0.0,9.17985065927,19.4245,68.8145313958,48.652642827,16.6994,3.46248856876
 12/08  08:00:00,42.7965644283,3.81997498414,0.0204994655416,0.0,9.17985065927,26.9147,78.1593578975,39.7701975799,25.0491,13.3400603176
 12/08  09:00:00,41.7510041256,3.81997498414,0.00142014355288,0.0,9.17985065927,26.9147,78.7021243574,32.5553267784,33.3988,12.7479975791
 12/08  10:00:00,34.301344361,3.81997498414,0.0,0.0,9.17985065927,19.4245,55.9598543578,21.0753868377,25.0491,9.83536752012
 12/08  11:00:00,41.8162011061,3.81997498414,0.00250609960346,0.0,9.17985065927,26.9147,66.2878050123,15.2912695409,41.7485,9.24803547142
 12/08  12:00:00,42.5459720934,3.81997498414,0.0,0.0,9.17985065927,26.9147,55.8654933269,3.70561989592,41.7485,10.4113734309
 12/08  13:00:00,41.9343865773,3.81997498414,0.0204517731596,0.0,9.17985065927,26.9147,50.9955445892,0.0,41.7485,9.2470445892
 12/08  14:00:00,34.4213642876,3.81997498414,0.00512686772004,0.0,9.17985065927,19.4245,40.9925735076,0.085301413467,33.3988,7.50847209414
 12/08  15:00:00,34.4154933482,3.81997498414,0.0,0.0,9.17985065927,19.4245,32.0030558205,0.0262930282236,25.0491,6.92766279226
 12/08  16:00:00,34.3952189806,3.81997498414,0.0,0.0,9.17985065927,19.4245,40.3448947607,0.0188833571536,33.3988,6.92721140356
 12/08  17:00:00,43.9219966254,3.81997498414,0.00333351075053,0.0,9.17985065927,26.9147,57.9440931977,0.919301733317,50.0982,6.92659146436
 12/08  18:00:00,46.0147738695,3.81997498414,0.0,0.0,9.17985065927,26.9147,63.1413198787,3.7945271439,50.0982,9.24859273481
 12/08  19:00:00,45.9997578122,3.81997498414,0.0,0.0,9.17985065927,26.9147,66.6347929717,3.78838910404,50.0982,12.7482038677
 12/08  20:00:00,38.4922328668,3.81997498414,0.0,0.0,9.17985065927,19.4245,53.7799950833,7.03914261583,33.3988,13.3420524675
 12/08  21:00:00,38.4636694947,3.81997498414,0.0,0.0,9.17985065927,19.4245,56.9991460711,12.6001188781,33.3988,11.000227193
 12/08  22:00:00,38.4089111379,3.81997498414,0.0,0.0,9.17985065927,19.4245,60.2903060948,22.4939146432,25.0491,12.7472914517
 12/08  23:00:00,38.3945764398,3.81997498414,0.0,0.0,9.17985065927,19.4245,56.0175475522,28.9062700411,16.6994,10.4118775111
 12/08  24:00:00,39.1485948076,3.81997498414,0.0,0.0,9.17985065927,19.4245,51.0332834119,36.9153661004,8.3497,5.76821731142
 12/09  01:00:00,22.4256600603,3.81997498414,0.0,0.0,4.58992532963,8.1892,54.3495426903,46.396218802,3.33988,4.6134438883
 12/09  02:00:00,14.774888432,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 12/09  03:00:00,14.7970131942,0.0,0.0,0.0,1.52997510988,7.4902,3.93195571676,0.0,3.33988,0.59207571676
 12/09  04:00:00,14.8088211979,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 12/09  05:00:00,14.9658633289,0.0,0.0,0.0,1.52997510988,7.4902,3.93196161319,0.0,3.33988,0.592081613186
 12/09  06:00:00,22.5587059999,3.81997498414,0.00464013433596,0.0,4.58992532963,8.1892,55.2691384192,46.8994384192,8.3497,0.02
 12/09  07:00:00,38.5201914219,3.81997498414,0.018735210813,0.0,9.17985065927,19.4245,63.5683584202,43.4071133488,16.6994,3.46184507144
 12/09  08:00:00,42.8034041526,3.81997498414,0.015864061286,0.0,9.17985065927,26.9147,61.8267270665,33.3152461279,25.0491,3.46238093868
 12/09  09:00:00,41.7413273523,3.81997498414,0.0,0.0,9.17985065927,26.9147,69.795298931,32.3603519005,33.3988,4.03614703048
 12/09  10:00:00,34.2839265008,3.81997498414,0.00376614198631,0.0,9.17985065927,19.4245,63.4580141201,27.4087697441,25.0491,11.000144376
 12/09  11:00:00,41.8063998866,3.81997498414,0.00441389947687,0.0,9.17985065927,26.9147,74.2028761756,22.0426046869,41.7485,10.4117714887
 12/09  12:00:00,42.5520264505,3.81997498414,0.0,0.0,9.17985065927,26.9147,62.3029957344,8.97562016621,41.7485,11.5788755682
 12/09  13:00:00,41.8975950366,3.81997498414,0.0,0.0,9.17985065927,26.9147,56.9851689445,4.234448702,41.7485,11.0022202425
 12/09  14:00:00,34.3688084702,3.81997498414,0.0,0.0,9.17985065927,19.4245,49.5567881203,5.74565760792,33.3988,10.4123305124
