Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/29  24:00:00,13.930272065,2.10736888929,0.0,0.0,1.85583932782,5.577,5.24299109101,0.503984148651,3.0011,1.73790694235
 04/30  01:00:00,9.70381799575,0.0,0.0,0.0,0.618613109274,5.0,3.59317956873,0.0,3.0011,0.59207956873
 04/30  02:00:00,9.71711440271,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 04/30  03:00:00,9.71399539717,0.0,0.0,0.0,0.618613109274,5.0,3.59318547074,0.0,3.0011,0.592085470736
 04/30  04:00:00,9.84772041282,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 04/30  05:00:00,13.7433684269,2.10736888929,0.0,0.0,1.85583932782,5.577,19.1337158246,14.6120658246,4.50165,0.02
 04/30  06:00:00,26.3112312337,2.10736888929,0.0,0.0,3.71167865564,18.077,24.6034514606,9.36073060192,13.50495,1.73777085865
 04/30  07:00:00,25.6814729932,2.10736888929,0.0,0.0,3.71167865564,18.077,25.616139651,3.44323996637,21.0077,1.16519968463
 04/30  08:00:00,20.7435950428,2.10736888929,0.0,0.0,3.71167865564,13.077,16.4284225464,0.25773049451,15.0055,1.16519205188
 04/30  09:00:00,20.8203872812,2.10736888929,0.0,0.0,3.71167865564,13.077,16.1706010535,0.0,15.0055,1.16510105348
 04/30  10:00:00,25.9998375261,2.10736888929,0.112765506239,0.0,3.71167865564,18.077,36.4748917383,0.0,33.0121,3.46279173827
 04/30  11:00:00,28.148264952,2.10736888929,1.11022501407,0.0,3.71167865564,18.077,43.9774079889,0.0,40.51485,3.46255798892
 04/30  12:00:00,28.8147714406,2.10736888929,2.52705396812,0.0,3.71167865564,18.077,38.9003479541,0.0,36.0132,2.8871479541
 04/30  13:00:00,29.5336981444,2.10736888929,3.49974755559,0.0,3.71167865564,18.077,34.3984639485,0.0,31.51155,2.88691394854
 04/30  14:00:00,24.5469734215,2.10736888929,3.50004214055,0.0,3.71167865564,13.077,23.3189947042,0.0,21.0077,2.31129470416
 04/30  15:00:00,25.097422453,2.10736888929,4.05388589155,0.0,3.71167865564,13.077,21.8190652501,0.0,19.50715,2.31191525014
 04/30  16:00:00,25.7811600082,2.10736888929,4.8112059449,0.0,3.71167865564,13.077,24.2475653934,0.0,22.50825,1.73931539341
 04/30  17:00:00,31.1587133506,2.10736888929,5.19172388837,0.0,3.71167865564,18.077,28.396390131,0.0,25.50935,2.88704013099
 04/30  18:00:00,30.9380447457,2.10736888929,4.98031475493,0.0,3.71167865564,18.077,28.9718957064,0.0,25.50935,3.46254570636
 04/30  19:00:00,29.9406385509,2.10736888929,3.18243291606,0.0,3.71167865564,18.077,28.9720771067,0.0,25.50935,3.46272710671
 04/30  20:00:00,25.008315843,2.10736888929,1.39499922233,0.0,3.71167865564,13.077,25.3953332005,0.0,22.50825,2.88708320048
 04/30  21:00:00,23.8415839934,2.10736888929,0.375224448119,0.0,3.71167865564,13.077,24.4701343676,0.0,21.0077,3.46243436761
 04/30  22:00:00,23.2913764389,2.10736888929,0.0,0.0,3.71167865564,13.077,20.8935359081,0.0,18.0066,2.88693590809
 04/30  23:00:00,24.3856063715,2.10736888929,0.0,0.0,3.71167865564,13.077,4.75590868162,0.0166324660886,3.0011,1.73817621553
 04/30  24:00:00,13.9171953408,2.10736888929,0.0,0.0,1.85583932782,5.577,7.26215394227,2.52239789192,3.0011,1.73865605035
 05/01  01:00:00,9.70724483152,0.0,0.0,0.0,0.618613109274,5.0,3.5931756508,0.0,3.0011,0.592075650799
 05/01  02:00:00,9.72115781167,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 05/01  03:00:00,9.71198679884,0.0,0.0,0.0,0.618613109274,5.0,3.59318155904,0.0,3.0011,0.592081559036
 05/01  04:00:00,9.84195615032,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 05/01  05:00:00,13.7168709256,2.10736888929,0.0,0.0,1.85583932782,5.577,25.2958564594,20.7742064594,4.50165,0.02
 05/01  06:00:00,25.6424911509,2.10736888929,0.0,0.0,3.71167865564,18.077,31.3007915882,16.0581268411,13.50495,1.7377147471
 05/01  07:00:00,25.6310208551,2.10736888929,0.0,0.0,3.71167865564,18.077,33.8303894538,8.78368331296,21.0077,4.03900614082
 05/01  08:00:00,20.6759943678,2.10736888929,0.0,0.0,3.71167865564,13.077,22.475233301,4.00597856096,15.0055,3.46375474008
 05/01  09:00:00,20.7172718968,2.10736888929,0.0,0.0,3.71167865564,13.077,20.5315541778,2.06424171138,15.0055,3.46181246644
 05/01  10:00:00,25.7484431375,2.10736888929,0.0,0.0,3.71167865564,18.077,36.0138675035,0.11445741341,33.0121,2.88731009005
 05/01  11:00:00,26.8915181141,2.10736888929,0.0,0.0,3.71167865564,18.077,43.4028082823,0.0,40.51485,2.88795828225
 05/01  12:00:00,26.0719430071,2.10736888929,0.0,0.0,3.71167865564,18.077,38.9003889557,0.0,36.0132,2.88718895568
 05/01  13:00:00,25.860728791,2.10736888929,0.0,0.0,3.71167865564,18.077,33.8244375229,0.0,31.51155,2.31288752291
 05/01  14:00:00,20.8769320253,2.10736888929,0.0,0.0,3.71167865564,13.077,23.3200516218,0.0,21.0077,2.31235162181
 05/01  15:00:00,20.8750948758,2.10736888929,0.0,0.0,3.71167865564,13.077,21.8191343339,0.0,19.50715,2.31198433388
 05/01  16:00:00,20.8777906595,2.10736888929,0.0729460953963,0.0,3.71167865564,13.077,24.8205381649,0.0,22.50825,2.31228816489
 05/01  17:00:00,26.6165712842,2.10736888929,0.786657251285,0.0,3.71167865564,18.077,28.3962712958,0.0,25.50935,2.88692129585
 05/01  18:00:00,26.3588800239,2.10736888929,0.53574556307,0.0,3.71167865564,18.077,28.972988758,0.0,25.50935,3.46363875799
 05/01  19:00:00,26.6499956484,2.10736888929,0.0494992649364,0.0,3.71167865564,18.077,30.1223310051,0.0,25.50935,4.61298100508
 05/01  20:00:00,23.4222406758,2.10736888929,0.0,0.0,3.71167865564,13.077,25.9708179448,0.0,22.50825,3.46256794482
 05/01  21:00:00,23.2864983256,2.10736888929,0.0,0.0,3.71167865564,13.077,24.4710945436,0.0,21.0077,3.46339454362
 05/01  22:00:00,23.1458241239,2.10736888929,0.0,0.0,3.71167865564,13.077,22.8037444848,1.33617414356,18.0066,3.46097034127
 05/01  23:00:00,24.2490187295,2.10736888929,0.0,0.0,3.71167865564,13.077,9.81073817904,5.07087371597,3.0011,1.73876446308
 05/01  24:00:00,13.7871069634,2.10736888929,0.0,0.0,1.85583932782,5.577,16.7023510147,11.9632424999,3.0011,1.73800851483
 05/02  01:00:00,9.63871114728,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 05/02  02:00:00,9.67500308955,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 05/02  03:00:00,9.68744451515,0.0,0.0,0.0,0.618613109274,5.0,3.59318686935,0.0,3.0011,0.592086869354
 05/02  04:00:00,10.3504176647,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 05/02  05:00:00,14.2548829156,2.10736888929,0.0,0.0,1.85583932782,5.577,22.6124231542,17.5186804067,4.50165,0.592092747501
 05/02  06:00:00,25.908055215,2.10736888929,0.0,0.0,3.71167865564,18.077,25.5308148351,10.86072462,13.50495,1.16514021503
 05/02  07:00:00,25.6645173691,2.10736888929,0.0,0.0,3.71167865564,18.077,29.7263793453,4.67992373531,21.0077,4.03875560997
 05/02  08:00:00,20.705190983,2.10736888929,0.0,0.0,3.71167865564,13.077,21.4903764033,2.44712266161,15.0055,4.0377537417
 05/02  09:00:00,20.7520539181,2.10736888929,0.0,0.0,3.71167865564,13.077,18.3369259031,0.443265587167,15.0055,2.8881603159
 05/02  10:00:00,25.8109405766,2.10736888929,0.0,0.0,3.71167865564,18.077,35.899348827,0.0,33.0121,2.887248827
 05/02  11:00:00,26.9661593125,2.10736888929,0.0,0.0,3.71167865564,18.077,43.9764583237,0.0,40.51485,3.46160832375
 05/02  12:00:00,26.9533976879,2.10736888929,0.776093553218,0.0,3.71167865564,18.077,38.3267174366,0.0,36.0132,2.31351743664
 05/02  13:00:00,27.1827917451,2.10736888929,1.23132941262,0.0,3.71167865564,18.077,34.3976168408,0.0,31.51155,2.88606684075
 05/02  14:00:00,21.8669145791,2.10736888929,0.906207598773,0.0,3.71167865564,13.077,23.3193010801,0.0,21.0077,2.31160108012
 05/02  15:00:00,21.8757252288,2.10736888929,0.917360264791,0.0,3.71167865564,13.077,21.2461682526,0.0,19.50715,1.73901825259
 05/02  16:00:00,21.9898321194,2.10736888929,1.10017342305,0.0,3.71167865564,13.077,24.8205436276,0.0,22.50825,2.31229362755
 05/02  17:00:00,27.0398323185,2.10736888929,1.15888565575,0.0,3.71167865564,18.077,28.3965230347,0.0,25.50935,2.88717303471
 05/02  18:00:00,26.1932247307,2.10736888929,0.357035262662,0.0,3.71167865564,18.077,29.5470335263,0.0,25.50935,4.03768352633
 05/02  19:00:00,26.408353371,2.10736888929,0.0,0.0,3.71167865564,18.077,29.5480109386,0.0,25.50935,4.0386609386
 05/02  20:00:00,23.2270381343,2.10736888929,0.0,0.0,3.71167865564,13.077,25.9794397785,0.00847010186401,22.50825,3.46271967659
 05/02  21:00:00,23.1337414303,2.10736888929,0.0,0.0,3.71167865564,13.077,25.8356129366,1.36457202227,21.0077,3.46334091432
 05/02  22:00:00,23.1172176471,2.10736888929,0.0,0.0,3.71167865564,13.077,24.9879753207,3.52036676103,18.0066,3.4610085597
 05/02  23:00:00,24.2442006741,2.10736888929,0.0,0.0,3.71167865564,13.077,10.5581695872,5.81843127377,3.0011,1.73863831348
 05/02  24:00:00,13.7942284473,2.10736888929,0.0,0.0,1.85583932782,5.577,15.5571707471,10.8182530759,3.0011,1.73781767129
 05/03  01:00:00,9.64839423624,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 05/03  02:00:00,9.67865437411,0.0,0.0,0.0,0.618613109274,5.0,3.59317570493,0.0,3.0011,0.592075704929
 05/03  03:00:00,9.68824873488,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 05/03  04:00:00,9.83883575699,0.0,0.0,0.0,0.618613109274,5.0,3.59318160255,0.0,3.0011,0.592081602547
 05/03  05:00:00,13.7484698648,2.10736888929,0.0,0.0,1.85583932782,5.577,20.576216714,16.054566714,4.50165,0.02
 05/03  06:00:00,25.68291524,2.10736888929,0.0,0.0,3.71167865564,18.077,24.7131900663,10.0433077927,13.50495,1.16493227365
 05/03  07:00:00,25.6532072482,2.10736888929,0.0,0.0,3.71167865564,18.077,30.8880959955,5.8429390829,21.0077,4.03745691262
 05/03  08:00:00,20.6612373311,2.10736888929,0.0,0.0,3.71167865564,13.077,25.0459641187,6.00330445039,15.0055,4.03715966827
 05/03  09:00:00,20.6918527482,2.10736888929,0.0,0.0,3.71167865564,13.077,22.6281291291,4.73464495529,15.0055,2.88798417381
 05/03  10:00:00,25.734534455,2.10736888929,0.0,0.0,3.71167865564,18.077,37.2644657478,1.36507310281,33.0121,2.88729264496
 05/03  11:00:00,26.8886226124,2.10736888929,0.0,0.0,3.71167865564,18.077,43.9765391902,0.0,40.51485,3.46168919018
 05/03  12:00:00,26.0809392192,2.10736888929,0.0,0.0,3.71167865564,18.077,38.9001976758,0.0,36.0132,2.88699767576
 05/03  13:00:00,25.8757152534,2.10736888929,0.0,0.0,3.71167865564,18.077,33.8244754534,0.0,31.51155,2.31292545343
 05/03  14:00:00,20.8990531535,2.10736888929,0.0,0.0,3.71167865564,13.077,23.3194982356,0.0,21.0077,2.31179823562
 05/03  15:00:00,21.027260817,2.10736888929,0.116272243631,0.0,3.71167865564,13.077,21.8188651152,0.0,19.50715,2.31171511525
 05/03  16:00:00,21.2289968386,2.10736888929,0.38211190948,0.0,3.71167865564,13.077,24.2472739074,0.0,22.50825,1.73902390741
 05/03  17:00:00,26.9232527109,2.10736888929,1.05587478974,0.0,3.71167865564,18.077,28.3965295228,0.0,25.50935,2.88717952279
 05/03  18:00:00,26.9392886664,2.10736888929,1.06274594197,0.0,3.71167865564,18.077,29.5468853737,0.0,25.50935,4.03753537375
 05/03  19:00:00,26.947712263,2.10736888929,0.304695615302,0.0,3.71167865564,18.077,29.5480735212,0.0,25.50935,4.03872352116
 05/03  20:00:00,23.4683208,2.10736888929,0.0,0.0,3.71167865564,13.077,25.9709021257,0.0,22.50825,3.46265212574
 05/03  21:00:00,23.3321759514,2.10736888929,0.0,0.0,3.71167865564,13.077,25.0447412923,0.0,21.0077,4.03704129232
 05/03  22:00:00,23.1639168242,2.10736888929,0.0,0.0,3.71167865564,13.077,21.7244513349,0.830101724996,18.0066,2.88774960987
 05/03  23:00:00,24.2812135982,2.10736888929,0.0,0.0,3.71167865564,13.077,8.05429807354,3.31464128775,3.0011,1.73855678578
 05/03  24:00:00,13.8258976881,2.10736888929,0.0,0.0,1.85583932782,5.577,12.4933662076,7.75399741996,3.0011,1.73826878765
 05/04  01:00:00,9.65929486551,0.0,0.0,0.0,0.618613109274,5.0,3.59319433021,0.0,3.0011,0.592094330211
 05/04  02:00:00,9.69080268733,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 05/04  03:00:00,9.69686291641,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 05/04  04:00:00,9.82982323492,0.0,0.0,0.0,0.618613109274,5.0,3.59317440437,0.0,3.0011,0.592074404371
 05/04  05:00:00,13.7257301697,2.10736888929,0.0,0.0,1.85583932782,5.577,25.2895412187,20.7678912187,4.50165,0.02
 05/04  06:00:00,25.6696547632,2.10736888929,0.0,0.0,3.71167865564,18.077,27.8746900402,13.2046154267,13.50495,1.16512461349
 05/04  07:00:00,25.6613377346,2.10736888929,0.0,0.0,3.71167865564,18.077,30.8524864106,5.23196600582,21.0077,4.61282040475
 05/04  08:00:00,20.7208078942,2.10736888929,0.0,0.0,3.71167865564,13.077,20.0613359789,1.59210711398,15.0055,3.46372886487
 05/04  09:00:00,20.7893086688,2.10736888929,0.0,0.0,3.71167865564,13.077,18.4671845819,0.0,15.0055,3.4616845819
 05/04  10:00:00,25.8661047308,2.10736888929,0.0,0.0,3.71167865564,18.077,35.8992976097,0.0,33.0121,2.88719760972
 05/04  11:00:00,27.7928371544,2.10736888929,0.763274216949,0.0,3.71167865564,18.077,43.4029281751,0.0,40.51485,2.88807817509
 05/04  12:00:00,28.097085201,2.10736888929,1.83530974843,0.0,3.71167865564,18.077,38.9004863241,0.0,36.0132,2.88728632412
 05/04  13:00:00,28.8745527262,2.10736888929,2.85527624206,0.0,3.71167865564,18.077,33.8244362301,0.0,31.51155,2.31288623013
 05/04  14:00:00,23.9174894853,2.10736888929,2.88133164532,0.0,3.71167865564,13.077,23.3196453821,0.0,21.0077,2.31194538209
 05/04  15:00:00,23.8803315825,2.10736888929,2.83994392493,0.0,3.71167865564,13.077,21.8193755192,0.0,19.50715,2.3122255192
 05/04  16:00:00,24.3255916088,2.10736888929,3.36633321937,0.0,3.71167865564,13.077,24.8204601927,0.0,22.50825,2.31221019272
 05/04  17:00:00,30.3921152267,2.10736888929,4.43170960936,0.0,3.71167865564,18.077,28.3963907792,0.0,25.50935,2.88704077922
 05/04  18:00:00,29.4503467476,2.10736888929,3.50264246785,0.0,3.71167865564,18.077,28.972986882,0.0,25.50935,3.46363688198
 05/04  19:00:00,28.6632854827,2.10736888929,1.92510334642,0.0,3.71167865564,18.077,29.5483723992,0.0,25.50935,4.03902239925
 05/04  20:00:00,24.2561220554,2.10736888929,0.688787425576,0.0,3.71167865564,13.077,25.9710308219,0.0,22.50825,3.46278082187
 05/04  21:00:00,23.4648518155,2.10736888929,0.0324630211247,0.0,3.71167865564,13.077,25.0449220475,0.0,21.0077,4.03722204752
 05/04  22:00:00,23.2587493171,2.10736888929,0.0,0.0,3.71167865564,13.077,20.8943892397,0.0,18.0066,2.88778923972
 05/04  23:00:00,24.3410963049,2.10736888929,0.0,0.0,3.71167865564,13.077,5.33117579759,0.0186467608651,3.0011,2.31142903673
 05/04  24:00:00,13.8908782152,2.10736888929,0.0,0.0,1.85583932782,5.577,7.56661420097,3.40021509317,3.0011,1.1652991078
 05/05  01:00:00,9.71514771571,0.0,0.0,0.0,0.618613109274,5.0,3.59316445885,0.0,3.0011,0.592064458846
 05/05  02:00:00,9.73728025603,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 05/05  03:00:00,9.73588776844,0.0,0.0,0.0,0.618613109274,5.0,3.59319619826,0.0,3.0011,0.592096198264
 05/05  04:00:00,10.3889409733,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 05/05  05:00:00,14.2795867108,2.10736888929,0.0,0.0,1.85583932782,5.577,16.492978636,11.971328636,4.50165,0.02
 05/05  06:00:00,25.9331585906,2.10736888929,0.0,0.0,3.71167865564,18.077,22.3628837019,7.12039344147,13.50495,1.7375402604
