Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 02/22  02:00:00,66.248494894,18.4941468891,12.4771236274,0.245174959807,4.12243109448,15.9888894789,79.6857908269,76.6940604091,2.97173041782,0.02
 02/22  03:00:00,72.0283663105,21.6142495144,15.3869884745,0.0,4.12243109448,15.9888894789,99.8570036344,96.8652732166,2.97173041782,0.02
 02/22  04:00:00,65.6635257512,18.1734142818,12.1830052952,0.444115256955,4.12243109448,15.9888894789,81.0683800854,78.0766496676,2.97173041782,0.02
 02/22  05:00:00,98.0241083964,27.5140347368,17.840600485,0.621681363384,12.3672932834,24.9413748627,114.680349746,109.707465717,4.9528840297,0.02
 02/22  06:00:00,121.568151821,27.5756774036,20.8260375317,21.1186450479,12.3672932834,24.9413748627,193.516103983,179.961447325,4.9528840297,8.60177262851
 02/22  07:00:00,174.459073985,28.4422113094,21.2393822374,16.9333743411,24.7345865669,70.7195625826,149.89831926,139.9725512,9.90576805939,0.02
 02/22  08:00:00,191.164714282,28.5071333316,21.5475958667,10.9694493931,37.1018798503,92.3937384068,129.905412821,119.979644762,9.90576805939,0.02
 02/22  09:00:00,202.198178349,28.5617245949,22.4906035697,8.96209128097,37.1018798503,104.434947198,123.644038799,113.71827074,9.90576805939,0.02
 02/22  10:00:00,213.906693417,28.6221205169,23.8810279563,7.17814073297,37.1018798503,116.476155989,119.823956901,109.898188841,9.90576805939,0.02
 02/22  11:00:00,213.148389657,28.6935786248,25.0937345386,5.1350701278,37.1018798503,116.476155989,124.449820361,105.915815809,9.90576805939,8.62823649243
 02/22  12:00:00,213.177764207,28.8138469048,26.7864389199,3.35131358037,37.1018798503,116.476155989,110.464988427,100.539220368,9.90576805939,0.02
 02/22  13:00:00,202.792267346,29.0534460445,29.5475323289,2.00681378108,37.1018798503,104.434947198,114.929278835,96.3979331244,9.90576805939,8.62557765112
 02/22  14:00:00,215.663225326,29.3494006557,30.9536417097,1.1340297046,37.1018798503,116.476155989,102.556310586,92.6305425261,9.90576805939,0.02
 02/22  15:00:00,215.488023697,29.5429197014,30.9777918989,0.741307101227,37.1018798503,116.476155989,100.043661753,90.1178936933,9.90576805939,0.02
 02/22  16:00:00,216.582973782,29.6411057935,32.2372443678,0.478823028869,37.1018798503,116.476155989,107.321671071,88.7890930097,9.90576805939,8.62681000232
 02/22  17:00:00,216.047187446,29.6704285273,31.8146882373,0.336849977802,37.1018798503,116.476155989,98.8779550298,88.9521869704,9.90576805939,0.02
 02/22  18:00:00,216.63787544,29.5045487182,27.7422885841,0.468544489429,37.1018798503,116.476155989,100.716879751,90.7911116915,9.90576805939,0.02
 02/22  19:00:00,137.067831617,27.2400756347,22.7743408197,0.0,24.7345865669,47.5788473902,74.1522014221,69.1793173924,4.9528840297,0.02
 02/22  20:00:00,137.288982364,27.8414492735,22.3941157485,0.0,24.7345865669,47.5788473902,89.0995041448,75.5389883292,4.9528840297,8.60763178599
 02/22  21:00:00,115.101566351,27.1398466949,22.1652587516,0.0,12.3672932834,38.6892022431,94.6410565181,91.6493261003,2.97173041782,0.02
 02/22  22:00:00,80.7918632,14.3142186003,12.6045519525,0.0,12.3672932834,27.0668015668,60.9488563306,57.9571259128,2.97173041782,0.02
 02/22  23:00:00,70.5866813534,19.4214553319,16.4865357813,0.0,4.12243109448,15.9888894789,84.4273541136,81.4356236958,2.97173041782,0.02
 02/22  24:00:00,66.0556545592,17.2913996115,14.1285029311,0.0,4.12243109448,15.9888894789,76.9911132997,73.9993828818,2.97173041782,0.02
 02/23  01:00:00,74.2565372265,22.7368136402,16.7766260033,0.0,4.12243109448,15.9888894789,96.3120508453,93.3203204274,2.97173041782,0.02
 02/23  02:00:00,64.9181190687,17.2913996115,12.9909674294,0.0,4.12243109448,15.9888894789,78.4643175721,75.4725871543,2.97173041782,0.02
 02/23  03:00:00,73.139545417,22.6165389124,15.7191722297,0.0607366630395,4.12243109448,15.9888894789,99.1858987222,96.1941683044,2.97173041782,0.02
 02/23  04:00:00,65.2360251705,18.0932311299,12.289603904,0.21743807214,4.12243109448,15.9888894789,80.0722411758,77.080510758,2.97173041782,0.02
 02/23  05:00:00,96.9067225868,27.2734852813,17.3089858119,0.276460697219,12.3672932834,24.9413748627,112.997365019,108.024480989,4.9528840297,0.02
 02/23  06:00:00,117.78906293,28.0188176281,19.4593976142,18.263056864,12.3672932834,24.9413748627,182.53582865,177.56294462,4.9528840297,0.02
 02/23  07:00:00,169.175321523,28.4546996578,19.2977888631,13.5787278111,24.7345865669,70.7195625826,148.6922335,138.76646544,9.90576805939,0.02
 02/23  08:00:00,186.590103873,28.6401492874,20.0373026729,7.77211763555,37.1018798503,92.3937384068,127.84907956,117.923311501,9.90576805939,0.02
 02/23  09:00:00,197.820704329,28.7418322348,22.4547461191,4.44030889543,37.1018798503,104.434947198,119.7514738,109.825705741,9.90576805939,0.02
 02/23  10:00:00,210.907879234,28.8609708362,25.2329211005,2.58861259758,37.1018798503,116.476155989,122.616974801,104.087041989,9.90576805939,8.62416475229
 02/23  11:00:00,214.259717751,29.1299351928,29.5475022817,1.35629985535,37.1018798503,116.476155989,108.585619931,98.659851872,9.90576805939,0.02
 02/23  12:00:00,218.13587104,29.4639752379,33.7571675375,0.688505755331,37.1018798503,116.476155989,113.095669335,94.5603776868,9.90576805939,8.62952358854
 02/23  13:00:00,209.612352754,29.8048424978,37.1920988467,0.431012931961,37.1018798503,104.434947198,101.174714603,91.2489465436,9.90576805939,0.02
 02/23  14:00:00,223.098884376,30.1090474784,38.51890343,0.244712603385,37.1018798503,116.476155989,98.5545094534,88.628741394,9.90576805939,0.02
 02/23  15:00:00,222.988192119,30.3357600498,38.2798775777,0.146582851743,37.1018798503,116.476155989,105.491211414,86.957277566,9.90576805939,8.62816578829
 02/23  16:00:00,223.207503214,30.4997299543,38.4161774749,0.0658095866729,37.1018798503,116.476155989,95.9952720439,86.0695039845,9.90576805939,0.02
 02/23  17:00:00,219.674188276,30.3700543221,34.998595208,0.0802567206484,37.1018798503,116.476155989,105.466361619,86.9375437711,9.90576805939,8.62304978821
 02/23  18:00:00,219.708665849,30.0317970611,30.5881688129,0.166241160045,37.1018798503,116.476155989,99.0427945234,89.117026464,9.90576805939,0.02
 02/23  19:00:00,138.539129385,27.2400756347,24.2456598119,0.0,24.7345865669,47.5788473902,72.952061597,67.9791775673,4.9528840297,0.02
 02/23  20:00:00,138.106989614,27.8414492735,23.2121422472,0.0,24.7345865669,47.5788473902,79.6068591702,74.6339751405,4.9528840297,0.02
 02/23  21:00:00,116.376015185,27.1398466949,23.439704035,0.0,12.3672932834,38.6892022431,93.9615704584,90.9698400406,2.97173041782,0.02
 02/23  22:00:00,81.3605150754,14.1538522966,13.3335624012,0.0,12.3672932834,27.0668015668,60.8758133346,57.8840829167,2.97173041782,0.02
 02/23  23:00:00,71.6718231757,19.8223710911,17.1707609488,0.0,4.12243109448,15.9888894789,84.4863784988,81.494648081,2.97173041782,0.02
 02/23  24:00:00,66.2494946896,17.2913996115,14.3223421481,0.0,4.12243109448,15.9888894789,76.8249506703,73.8332202524,2.97173041782,0.02
 02/24  01:00:00,74.5558346954,22.7368136402,17.0759225424,0.0,4.12243109448,15.9888894789,96.0617728892,93.0700424714,2.97173041782,0.02
 02/24  02:00:00,65.7083184935,17.2913996115,13.7811659084,0.0,4.12243109448,15.9888894789,78.1285349159,75.1368044981,2.97173041782,0.02
 02/24  03:00:00,74.3818577181,22.6165389124,16.998938611,0.0232816217441,4.12243109448,15.9888894789,98.5444906167,95.5527601988,2.97173041782,0.02
 02/24  04:00:00,66.4621825125,18.2936890095,13.4157661353,0.116974327562,4.12243109448,15.9888894789,80.2666546625,77.2749242447,2.97173041782,0.02
 02/24  05:00:00,97.9894631631,27.0062081085,18.8424250582,0.0930382103326,12.3672932834,24.9413748627,112.12484402,107.15195999,4.9528840297,0.02
 02/24  06:00:00,117.276695844,28.0328223292,21.4154274396,15.7806542584,12.3672932834,24.9413748627,190.096404132,176.541734243,4.9528840297,8.60178585968
 02/24  07:00:00,169.22858934,28.472560894,21.4083844424,11.5035379215,24.7345865669,70.7195625826,147.386006516,137.460238456,9.90576805939,0.02
 02/24  08:00:00,187.573448447,28.7404625845,22.1774866786,6.5149638107,37.1018798503,92.3937384068,127.058824935,117.133056875,9.90576805939,0.02
 02/24  09:00:00,198.437941011,28.8509030571,23.8045960024,3.59868447788,37.1018798503,104.434947198,119.246641183,109.320873124,9.90576805939,0.02
 02/24  10:00:00,211.156129646,28.9782167602,25.9699011099,1.98260931824,37.1018798503,116.476155989,113.702436022,103.776667962,9.90576805939,0.02
 02/24  11:00:00,213.158568783,29.0877910857,28.6164090137,1.22836287222,37.1018798503,116.476155989,118.965028433,100.432733714,9.90576805939,8.62652665956
 02/24  12:00:00,215.945733901,29.1647742683,31.6142143723,0.940582680096,37.1018798503,116.476155989,108.799723979,98.8739559194,9.90576805939,0.02
 02/24  13:00:00,204.613957053,29.2649201257,32.3432689362,0.821294275608,37.1018798503,104.434947198,115.682936188,97.1516265604,9.90576805939,8.62554156779
 02/24  14:00:00,216.256129318,29.2899228177,31.9764122415,0.763641972382,37.1018798503,116.476155989,106.098027816,96.1722597567,9.90576805939,0.02
 02/24  15:00:00,215.976833074,29.2763297574,31.5596986883,0.914802059246,37.1018798503,116.476155989,105.844812718,95.9190446587,9.90576805939,0.02
 02/24  16:00:00,214.257541792,29.2651766455,29.6071655549,1.15939899248,37.1018798503,116.476155989,114.215262049,95.6827190388,9.90576805939,8.62677495058
 02/24  17:00:00,213.241881166,29.2500815685,28.3971488809,1.36943182698,37.1018798503,116.476155989,105.44613339,95.5203653309,9.90576805939,0.02
